date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:48:48	53201/53201	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/LifeInsurance.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/LifeInsurance.js	(from https://www.asb.com/calculator/life-insurance)
14:48:49	3760/3760	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/LifeInsuranceParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/LifeInsuranceParams.js	(from https://www.asb.com/calculator/life-insurance)
14:48:49	10557/10557	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Disability.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Disability.js	(from https://www.asb.com/calculator/disability)
14:48:49	1062/1062	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/DisabilityParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/DisabilityParams.js	(from https://www.asb.com/calculator/disability)
14:48:49	15542/15542	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/LineTaxes.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/LineTaxes.js	(from https://www.asb.com/calculator/line-taxes)
14:48:50	1186/1186	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/LineTaxesParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/LineTaxesParams.js	(from https://www.asb.com/calculator/line-taxes)
14:48:50	15040/15040	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/SimpleLoan.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/SimpleLoan.js	(from https://www.asb.com/calculator/simple-loan)
14:48:50	919/919	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/SimpleLoanParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/SimpleLoanParams.js	(from https://www.asb.com/calculator/simple-loan)
14:48:51	22238/22238	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/PaymentOptions.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/PaymentOptions.js	(from https://www.asb.com/calculator/payment-options)
14:48:51	1229/1229	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/PaymentOptionsParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/PaymentOptionsParams.js	(from https://www.asb.com/calculator/payment-options)
14:48:51	28109/28109	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CompareLoan.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CompareLoan.js	(from https://www.asb.com/calculator/compare-loan)
14:48:51	2096/2096	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CompareLoanParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CompareLoanParams.js	(from https://www.asb.com/calculator/compare-loan)
14:48:52	18422/18422	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/PayoffLine.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/PayoffLine.js	(from https://www.asb.com/calculator/payoff-line)
14:48:52	1288/1288	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/PayoffLineParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/PayoffLineParams.js	(from https://www.asb.com/calculator/payoff-line)
14:48:52	16526/16526	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ComplexLoan.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ComplexLoan.js	(from https://www.asb.com/calculator/complex-loan)
14:48:52	867/867	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ComplexLoanParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ComplexLoanParams.js	(from https://www.asb.com/calculator/complex-loan)
14:48:53	12610/12610	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/EnhancedLoan.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/EnhancedLoan.js	(from https://www.asb.com/calculator/enhanced-loan)
14:48:53	885/885	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/EnhancedLoanParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/EnhancedLoanParams.js	(from https://www.asb.com/calculator/enhanced-loan)
14:48:53	36256/36256	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Consolidate.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Consolidate.js	(from https://www.asb.com/calculator/consolidate)
14:48:54	2180/2180	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ConsolidateParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ConsolidateParams.js	(from https://www.asb.com/calculator/consolidate)
14:48:54	11249/11249	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CreditLine.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CreditLine.js	(from https://www.asb.com/calculator/credit-line)
14:48:54	793/793	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CreditLineParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CreditLineParams.js	(from https://www.asb.com/calculator/credit-line)
14:48:55	10729/10729	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ExistingLoan.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ExistingLoan.js	(from https://www.asb.com/calculator/existing-loan)
14:48:55	789/789	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ExistingLoanParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ExistingLoanParams.js	(from https://www.asb.com/calculator/existing-loan)
14:48:55	15289/15289	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Biweekly.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Biweekly.js	(from https://www.asb.com/calculator/bi-weekly)
14:48:55	771/771	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/BiweeklyParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/BiweeklyParams.js	(from https://www.asb.com/calculator/bi-weekly)
14:48:56	35418/35418	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageLoan.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageLoan.js	(from https://www.asb.com/calculator/mortgage-loan)
14:48:56	790/790	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageLoanParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageLoanParams.js	(from https://www.asb.com/calculator/mortgage-loan)
14:48:56	50648/50648	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageTaxes.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageTaxes.js	(from https://www.asb.com/calculator/mortgage-taxes)
14:48:57	898/898	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageTaxesParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageTaxesParams.js	(from https://www.asb.com/calculator/mortgage-taxes)
14:48:57	35293/35293	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageAdjustable.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageAdjustable.js	(from https://www.asb.com/calculator/mortgage-adjustable)
14:48:57	1689/1689	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageAdjustableParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageAdjustableParams.js	(from https://www.asb.com/calculator/mortgage-adjustable)
14:48:57	33186/33186	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageApr.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageApr.js	(from https://www.asb.com/calculator/mortgage-apr)
14:48:58	771/771	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageAprParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageAprParams.js	(from https://www.asb.com/calculator/mortgage-apr)
14:48:58	14231/14231	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ReverseMortgage.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ReverseMortgage.js	(from https://www.asb.com/calculator/reverse-mortgage)
14:48:58	836/836	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ReverseMortgageParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ReverseMortgageParams.js	(from https://www.asb.com/calculator/reverse-mortgage)
14:48:59	14625/14625	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgagePayoff.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgagePayoff.js	(from https://www.asb.com/calculator/mortgage-payoff)
14:48:59	767/767	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgagePayoffParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgagePayoffParams.js	(from https://www.asb.com/calculator/mortgage-payoff)
14:48:59	18291/18291	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgagePoints.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgagePoints.js	(from https://www.asb.com/calculator/mortgage-points)
14:48:59	786/786	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgagePointsParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgagePointsParams.js	(from https://www.asb.com/calculator/mortgage-points)
14:49:00	33730/33730	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageQualifier.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageQualifier.js	(from https://www.asb.com/calculator/mortgage-qualifier)
14:49:00	1474/1474	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageQualifierParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageQualifierParams.js	(from https://www.asb.com/calculator/mortgage-qualifier)
14:49:00	52804/52804	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageRefinance.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageRefinance.js	(from https://www.asb.com/calculator/mortgage-refinance)
14:49:01	1288/1288	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageRefinanceParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageRefinanceParams.js	(from https://www.asb.com/calculator/mortgage-refinance)
14:49:01	46353/46353	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageRentvsBuy.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageRentvsBuy.js	(from https://www.asb.com/calculator/mortgage-rent-vs-buy)
14:49:01	1586/1586	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageRentvsBuyParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageRentvsBuyParams.js	(from https://www.asb.com/calculator/mortgage-rent-vs-buy)
14:49:01	22851/22851	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ShouldIRefi.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ShouldIRefi.js	(from https://www.asb.com/calculator/should-i-refi)
14:49:02	1212/1212	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/ShouldIRefiParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/ShouldIRefiParams.js	(from https://www.asb.com/calculator/should-i-refi)
14:49:02	53462/53462	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageCompare.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageCompare.js	(from https://www.asb.com/calculator/mortgage-compare)
14:49:02	729/729	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MortgageCompareParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MortgageCompareParams.js	(from https://www.asb.com/calculator/mortgage-compare)
14:49:03	15760/15760	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CreditAssessment.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CreditAssessment.js	(from https://www.asb.com/calculator/credit-assessment)
14:49:03	1314/1314	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CreditAssessmentParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CreditAssessmentParams.js	(from https://www.asb.com/calculator/credit-assessment)
14:49:03	21680/21680	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/NetWorth.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/NetWorth.js	(from https://www.asb.com/calculator/net-worth)
14:49:03	1629/1629	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/NetWorthParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/NetWorthParams.js	(from https://www.asb.com/calculator/net-worth)
14:49:04	13499/13499	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CheckBook.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CheckBook.js	(from https://www.asb.com/calculator/checkbook)
14:49:04	1362/1362	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CheckBookParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CheckBookParams.js	(from https://www.asb.com/calculator/checkbook)
14:49:04	55264/55264	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/HomeBudget.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/HomeBudget.js	(from https://www.asb.com/calculator/home-budget)
14:49:05	2505/2505	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/HomeBudgetParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/HomeBudgetParams.js	(from https://www.asb.com/calculator/home-budget)
14:49:05	34593/34593	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RothIRA.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RothIRA.js	(from https://www.asb.com/calculator/roth-ira)
14:49:05	985/985	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RothIRAParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RothIRAParams.js	(from https://www.asb.com/calculator/roth-ira)
14:49:05	36213/36213	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RothTransfer.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RothTransfer.js	(from https://www.asb.com/calculator/roth-transfer)
14:49:06	1495/1495	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RothTransferParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RothTransferParams.js	(from https://www.asb.com/calculator/roth-transfer)
14:49:06	25083/25083	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Retire401k.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Retire401k.js	(from https://www.asb.com/calculator/retire-401k)
14:49:06	1027/1027	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Retire401kParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Retire401kParams.js	(from https://www.asb.com/calculator/retire-401k)
14:49:06	30799/30799	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RegularIRA.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RegularIRA.js	(from https://www.asb.com/calculator/regular-ira)
14:49:07	1187/1187	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RegularIRAParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RegularIRAParams.js	(from https://www.asb.com/calculator/regular-ira)
14:49:07	16536/16536	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/SocialSecurity.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/SocialSecurity.js	(from https://www.asb.com/calculator/social-security)
14:49:07	915/915	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/SocialSecurityParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/SocialSecurityParams.js	(from https://www.asb.com/calculator/social-security)
14:49:08	54023/54023	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RetirementPlan.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RetirementPlan.js	(from https://www.asb.com/calculator/retirement-plan)
14:49:08	1314/1314	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/RetirementPlanParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/RetirementPlanParams.js	(from https://www.asb.com/calculator/retirement-plan)
14:49:08	9007/9007	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CompoundInterest.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CompoundInterest.js	(from https://www.asb.com/calculator/compound-interest)
14:49:08	765/765	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CompoundInterestParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CompoundInterestParams.js	(from https://www.asb.com/calculator/compound-interest)
14:49:09	25775/25775	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CollegeSavings.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CollegeSavings.js	(from https://www.asb.com/calculator/college-savings)
14:49:09	1814/1814	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CollegeSavingsParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CollegeSavingsParams.js	(from https://www.asb.com/calculator/college-savings)
14:49:09	10196/10196	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CertDeposit.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CertDeposit.js	(from https://www.asb.com/calculator/cert-deposit)
14:49:09	999/999	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CertDepositParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CertDepositParams.js	(from https://www.asb.com/calculator/cert-deposit)
14:49:10	18839/18839	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CDLadder.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CDLadder.js	(from https://www.asb.com/calculator/cd-ladder)
14:49:10	864/864	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CDLadderParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CDLadderParams.js	(from https://www.asb.com/calculator/cd-ladder)
14:49:10	18232/18232	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/SpendLess.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/SpendLess.js	(from https://www.asb.com/calculator/spend-less)
14:49:11	1351/1351	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/SpendLessParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/SpendLessParams.js	(from https://www.asb.com/calculator/spend-less)
14:49:11	14625/14625	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CompoundSavings.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CompoundSavings.js	(from https://www.asb.com/calculator/compound-savings)
14:49:11	1157/1157	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/CompoundSavingsParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/CompoundSavingsParams.js	(from https://www.asb.com/calculator/compound-savings)
14:49:12	11570/11570	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Millionaire.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Millionaire.js	(from https://www.asb.com/calculator/millionaire)
14:49:12	924/924	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/MillionaireParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/MillionaireParams.js	(from https://www.asb.com/calculator/millionaire)
14:49:12	14992/14992	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Savings.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Savings.js	(from https://www.asb.com/calculator/savings)
14:49:12	1073/1073	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/SavingsParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/SavingsParams.js	(from https://www.asb.com/calculator/savings)
14:49:13	36877/36877	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/Emergency.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/Emergency.js	(from https://www.asb.com/calculator/emergency)
14:49:13	1563/1563	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/EmergencyParams.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/EmergencyParams.js	(from https://www.asb.com/calculator/emergency)
14:49:13	8328/8328	---M-Z	200	added ('OK')	application/javascript	etag:%2274b4d9bd172d3f525d15cef8d9b5e5fd%22	https://www.asb.com/assets/calculators/LunchSaver.js	C:/My%20Web%20Sites/asb/www.asb.com/assets/calculators/LunchSaver.js	(from https://www.asb.com/calculator/lunch-saver)
